city,sentence,url,word
Ansar," specifically mentioned the Al Rawdah mosque and called for targeting Sufis. Nonetheless, ISIS did not immediately claim the attack and some ISIS supporters denied ISIS’s involvement in international media. ISIS supporters on the encrypted messaging service Telegram accused Egyptian intelligence of carrying out the bombing to discredit the Sinai Province. Regional terror groups Hezbollah and Hamas condemned the attack, while the al-Qaeda-linked Jund al-Islam promised retribution against the perpetrators. Ansar al-Islam, which claimed responsibility for an ambush of Egyptian troops the month before the mosque attack, also promised revenge. (Sources: ",https://www.counterextremism.com/countries/egypt,Mosque
Abra,"Khomeini’s Islamist, populist agenda—dubbed “Khomeinism” by scholar Ervand Abrahamian—has radicalized and guided Shiite Islamists both inside and outside Iran. Khomeini’s legacy has directly spawned or influenced major violent extremist organizations, including Iran’s Islamic Revolutionary Guard Corps (IRGC), as well as Lebanese-based terrorist organization and political party Hezbollah, and the more recently formed Iraqi-based Shiite militias, many of which stand accused of carrying out gross human rights violations. (Sources: ",https://www.counterextremism.com/khomeinism,Home
Ram,"The Iranian government continues to inculcate Khomeinist anti-Israeli rhetoric into Iranian society. Beginning on August 7, 1979, Iran has marked the last Friday of the Islamic holy month of Ramadan as Quds Day (“Jerusalem Day”), a day for Iranian leaders to make anti-Israel and anti-U.S. statements in front of crowds chanting “death to Israel.” Tens of thousands of people—many wearing bandanas emblazoned with the phrase “I love fighting Israel”—reportedly marched through Tehran on Quds Day in July 2016. The ritual has also spread beyond Iran’s borders to Khomeinist acolytes such as Iraqi militia Kata’ib Hezbollah, which also mark Quds Day. (Sources: ",https://www.counterextremism.com/khomeinism,Home
Khartoum,"“The process of removing Sudan from the U.S. list of states sponsoring terrorism will start soon, Sudan’s top diplomat told VOA in an exclusive interview. El-Dardiri Mohamed Ahmed said his meetings with U.S. officials were effective in convincing Washington that Sudan has taken measures against terrorism and that it is time to begin the process of removing the country from the U.S. State Department’s list of states sponsoring terrorism. “We feel that U.S. officials are ready to listen to Sudan and are ready to evaluate the situation on the basis of developments that are currently taking place in Khartoum. They are very much appreciative of the efforts that have been taken by Sudan,” el-Dardiri said. El-Dardiri did not elaborate on the timeframe, but U.S. charge d’affaires in Sudan, Steven Koutsis said Tuesday that if it is determined that Sudan met all the statutory criteria, the U.S is prepared to begin. Sudan was designated a state sponsoring terrorism in 1993 during the Clinton administration. The country was also hit with U.S. sanctions over Khartoum’s alleged support for multiple terror groups, including al-Qaida, Hamas and Hezbollah.”",https://www.counterextremism.com/roundup/eye-extremism-november-15-2018,Development
Ram,"“The Israeli military on Thursday called on a United Nations peacekeeping force and the Lebanese military to destroy a Hezbollah cross-border attack tunnel it says entered Israeli territory in the western Galilee, after uncovering another underground passage two days earlier in the eastern part of the region. Those tunnels, as well as a third that the Israel Defense Forces said it was working to uncover in the western Galilee, were found as part of the military’s newly launched operation to find and destroy Hezbollah attack tunnels, dubbed Northern Shield. The Israeli army called for assistance from the peacekeeping force UNIFIL and the Lebanese Armed Forces in neutralizing the threat of one of the tunnels from within Lebanon as it was struggling to locate an opening to the underground passage on the Israeli side of the border. An army spokesperson said the military was confident that the tunnel existed and had penetrated into Israeli territory, but the IDF was thus far unable to locate a specific opening to it due to the rocky earth and recent inclement weather. ccording to the IDF, the tunnel originated in the Lebanese village of Ramyeh underneath a number of homes and crossed into Israeli territory near the village of Zarit. The first tunnel was discovered south of the Israeli village of Metulla in the northern tip of the Galilee panhandle.”",https://www.counterextremism.com/roundup/eye-extremism-december-7-2018,Home
Baalbek," The banks also targeted Baalbek Hospital, West Bekaa Hospital, and other institutions linked to Hezbollah.",https://www.counterextremism.com/hezbollah-in-lebanon,Hospital
Baalbek,Hezbollah's Loyalty to Development candidate list won all municipal council seats in the city of Baalbek and major town of Britel.,https://en.annahar.com/article/375468-political-parties-consolidate-grip-over-municipalities,Development
Ram,"Khomeini’s early support for Hezbollah was but one manifestation of his antipathy toward Israel. In August 1979, Khomeini declared the first Al Quds Day—the Arabic word for Jerusalem—on the last Friday of the Muslim holy month of Ramadan to be an annual, nation-wide protest against Israel.",https://www.counterextremism.com/extremists/ruhollah-khomeini,Home
Baalbek,Israeli commandos in helicopters raid an Iranian-funded hospital in Baalbek. Israel claims to capture five mid-level Hezbollah members in the attack; Hezbollah claims that only civilians are killed.,https://www.aljazeera.com/archive/2006/08/200849141752287545.html,Hospital
Baalbek,"The LCP group boasts dozens of volunteers who patrol the hilly terrain on the outskirts of Ras Baalbek in shifts, 24-hours a day. Without financial or military support, members pay their own expenses, bring their own food and often bring guns from home. LCP says it is also in the process of setting up similar armed groups in other border areas that are vulnerable to infiltration from Syria in coordination with the Lebanese army and Hezbollah.",https://www.aljazeera.com/news/2015/09/lebanese-communist-fighters-gear-battle-isil-150919100740425.html,Home
Ras Baalbek,"The LCP group boasts dozens of volunteers who patrol the hilly terrain on the outskirts of Ras Baalbek in shifts, 24-hours a day. Without financial or military support, members pay their own expenses, bring their own food and often bring guns from home. LCP says it is also in the process of setting up similar armed groups in other border areas that are vulnerable to infiltration from Syria in coordination with the Lebanese army and Hezbollah.",https://www.aljazeera.com/news/2015/09/lebanese-communist-fighters-gear-battle-isil-150919100740425.html,Home
Bint Jbeil,An anti-Hezbollah parliamentary candidate in south Lebanon’s Bint Jbeil was in hospital Sunday with non-life threatening wounds after dozens of suspected...,http://www.dailystar.com.lb/Entity/Companies/120855/MTV.ashx?utm_source=Magnet&utm_medium=Entities%20widget&utm_campaign=Magnet%20tools,Hospital
Arsal,"Hezbollah fighters made major gains over the weekend, recovering large swaths of land on the outskirts of Arsal, including a cave that once housed a senior...",http://www.dailystar.com.lb/Entity/Locations%20and%20natural%20formations/127231/22/Qalamoun.ashx?utm_source=Magnet&utm_medium=Entities%20widget&utm_campaign=Magnet%20tools,House
Arsal," Hezbollah erects strongholds and fortifications along the eastern outskirts of Arsal, stretching from northern Al-Qaa to eastern Britel of the Baalbek region, while the Lebanese Army maintains a defensive position around the different refugee camps in Arsal, home to almost 80,000 Syrian refugees. Hezbollah’s offensive is to focus on Fatah al-Sham Front.
",https://en.annahar.com/article/630272-how-the-battle-for-arsals-outskirts-unfolded,Home
Baalbek," Hezbollah erects strongholds and fortifications along the eastern outskirts of Arsal, stretching from northern Al-Qaa to eastern Britel of the Baalbek region, while the Lebanese Army maintains a defensive position around the different refugee camps in Arsal, home to almost 80,000 Syrian refugees. Hezbollah’s offensive is to focus on Fatah al-Sham Front.
",https://en.annahar.com/article/630272-how-the-battle-for-arsals-outskirts-unfolded,Home
Arsal,"The leader of Lebanon's powerful militant group Hezbollah, Hassan Nasrallah, hinted in a speech last week that a joint operation was in the works with the Lebanese and Syrian militaries to expel Islamic State and Al-Qaida-linked militants from the Arsal region, which is home to a large number of Syrian refugees.
",https://en.annahar.com/article/621921-lebanon-preparing-for-military-operation-near-syria-border,Home
Baalbek,"By joining forces in the Baalbek-Hermel district, the LF and Future Movement will seek to secure at least one seat of the 10 reserved for the district, thus preventing Hezbollah from taking home a resounding victory.",https://en.annahar.com/article/778221-lf-and-future-movement-talks-over-electoral-alliance-hit-a-dead-end,Home
Arsal,"Nonetheless, the government claims that security concerns make the increasingly tight restrictions a necessity. Recalling the presence of Palestinian militias in pre-civil-war Lebanon, Derbas and other senior level officials have repeatedly warned of disastrous consequences should Syrians in Lebanon take up arms against the state. Although some Syrians have been involved in terrorist attacks and some opposition fighters are present among the refugee population, there is little evidence to suggest a wide-scale rebellion against the state. Even though the Syrian war has triggered a number of battles around the country—including routine clashes in Tripoli, the June 2013 battle of Sidon, and the summer 2014 clashes in Arsal—most refugees are preoccupied with basic subsistence needs. Parts of Tripoli are riddled with extreme poverty, and Arsal's location on the periphery of the Lebanese state has meant it has long been overlooked in terms of infrastructure and other basic needs. In Abra, which is near Sidon, political tension between the marginalized Sunni community and Hezbollah had been growing for some time. The Syrian civil war acted as the tipping point, but socio-economic factors cannot be ignored.",https://en.annahar.com/article/206839-lebanons-refugee-dilemma,Infrastructure
Abra,"Nonetheless, the government claims that security concerns make the increasingly tight restrictions a necessity. Recalling the presence of Palestinian militias in pre-civil-war Lebanon, Derbas and other senior level officials have repeatedly warned of disastrous consequences should Syrians in Lebanon take up arms against the state. Although some Syrians have been involved in terrorist attacks and some opposition fighters are present among the refugee population, there is little evidence to suggest a wide-scale rebellion against the state. Even though the Syrian war has triggered a number of battles around the country—including routine clashes in Tripoli, the June 2013 battle of Sidon, and the summer 2014 clashes in Arsal—most refugees are preoccupied with basic subsistence needs. Parts of Tripoli are riddled with extreme poverty, and Arsal's location on the periphery of the Lebanese state has meant it has long been overlooked in terms of infrastructure and other basic needs. In Abra, which is near Sidon, political tension between the marginalized Sunni community and Hezbollah had been growing for some time. The Syrian civil war acted as the tipping point, but socio-economic factors cannot be ignored.",https://en.annahar.com/article/206839-lebanons-refugee-dilemma,Infrastructure
Sidon,"Nonetheless, the government claims that security concerns make the increasingly tight restrictions a necessity. Recalling the presence of Palestinian militias in pre-civil-war Lebanon, Derbas and other senior level officials have repeatedly warned of disastrous consequences should Syrians in Lebanon take up arms against the state. Although some Syrians have been involved in terrorist attacks and some opposition fighters are present among the refugee population, there is little evidence to suggest a wide-scale rebellion against the state. Even though the Syrian war has triggered a number of battles around the country—including routine clashes in Tripoli, the June 2013 battle of Sidon, and the summer 2014 clashes in Arsal—most refugees are preoccupied with basic subsistence needs. Parts of Tripoli are riddled with extreme poverty, and Arsal's location on the periphery of the Lebanese state has meant it has long been overlooked in terms of infrastructure and other basic needs. In Abra, which is near Sidon, political tension between the marginalized Sunni community and Hezbollah had been growing for some time. The Syrian civil war acted as the tipping point, but socio-economic factors cannot be ignored.",https://en.annahar.com/article/206839-lebanons-refugee-dilemma,Infrastructure
Sir," Ahmad Maatouk, a member of the Lebanese Shiite Hezbollah movement, gestures as he speaks during a celebration of his return to his hometown of Sir al-Gharbiyeh in southern Lebanon on September 14, 2017 after his release from captivity in Syria by Islamic State (IS) group fighters in a swap deal. (AFP Photo)",https://en.annahar.com/article/661608-evacuated-is-militants-reach-boukamal-hezbollah-fighter-released,Home
Sidon,"With this gathering momentum, he upped his tone, and in June 2012 he gave an explosive sermon at Sidon's Bilal bin Rabah mosque, in which he accused Hezbollah and Amal, another Shia-dominated party, of selling a toy machine-gun in Dahyeh, Beirut's southern suburbs, which called for the attacking of the prophet's wife, Aysha.",https://www.aljazeera.com/indepth/features/2013/06/2013625202928536151.html,Mosque
Sidon,"On several occasions, his armed supporters attempted to storm these homes, often leading to clashes either with the authorities, or with the Nasserite Party, a pro-Hezbollah party based in Sidon.",https://www.aljazeera.com/indepth/features/2013/06/2013625202928536151.html,Home
Abra,"Last week, the Sunni sheikh called on supporters to fire on apartments in Abra that he claimed housed Hezbollah members.",https://www.aljazeera.com/news/middleeast/2013/06/201362315132483536.html,House
Abra,Abra is home to a mosque where Assir leads main Friday prayers. The sheikh believes Hezbollah uses the Abra apartments to keep him under surveillance.,https://www.aljazeera.com/news/middleeast/2013/06/201362315132483536.html,Mosque
Sidon,"According to the source, the four are also charged with handing Israeli authorities information with the aim of assassinating pro-Hezbollah Sheikh Maher Hammoud, Sunni cleric Saheeb Habli and former MP Oussama Saed in the southern city of Sidon, monitoring the convoy of General Security chief Maj. Gen. Abbas Ibrahim when moving from the capital Beirut to his southern hometown of Kaouthariyet Es Siyad in Sidon, and mapping army posts.",http://www.dailystar.com.lb/News/Lebanon-News/2015/Dec-29/329368-lebanese-judge-indicts-3-over-israel-espionage-activities.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Home
Ansar,"The family of Sgt. Abbas Medlej, backed by Hezbollah, appealed for calm Sunday as they received condolences in his hometown of Ansar Sunday following...",http://www.dailystar.com.lb/Entity/People/666392757/Ali-Sayyed.ashx?utm_source=Magnet&utm_medium=Entities%20widget&utm_campaign=Magnet%20tools,Home
Kah,"Bogdanov arrived in Beirut late Thursday on a two-day visit to attend a ceremony marking 70 years since Lebanese-Russian diplomatic relations were established.  He met Friday separately with Speaker Nabih Berri, Prime Minister Tammam Salam, Foreign Minister Gebran Bassil, former President Michel Sleiman, Hezbollah lawmakers, Army commander Gen. Jean Kahwagi and MP Talal Arslan to discuss bilateral relations and developments in the region. ",http://www.dailystar.com.lb/News/Lebanon-News/2014/Dec-06/280114-russia-backs-future-hezbollah-talks.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Development
Ana,"
	Analysts expected Hamas to fare well in the January 2006 elections, but no one -- including Hamas -- anticipated it would emerge as the dominant political party and form a ruling cabinet. Overnight, Hamas went from planning how to operate as a parliamentary opposition to President Mahmoud Abbas' Fatah party to being asked by Abbas to form a cabinet and appoint a prime minister. But Hamas has a course to follow as it attempts to navigate the political waters between its rigidly conservative ideology, its stated intention to continue carrying out attacks, its need to actually govern, and Western calls for divorcing politics and violence. As it calculates how to balance these apparently competing interests, Hamas will look north to Lebanon's Hezbollah (Party of God) for a working model ofa militant Islamist group that balances its political, charitable, and violent activities.",https://www.washingtoninstitute.org/policy-analysis/view/hamas-politics-charity-and-terrorism-in-the-service-of-jihad,Charitable
Kana,"
	Netanyahu has nevertheless articulated a set of red lines: the transfer via Syria to Hezbollah of game-changing weapons, specifically precision-guided missiles; and any attempt to open a new front in terrorist operations along the Golan Line of Separation, where Israel intends to maintain calm. Outside these red lines, however, Israel has taken no actions to degrade Assad’s power or threaten regime assets separate from the Iran-Hezbollah deployment in Syria. Both the Israeli security cabinet and the IDF General Staff have repeatedly rejected suggestions to equip certain non-jihadist rebel factions with the weapons they desperately need to fight the remnants of the Syrian army and the Iran-sponsored militias, at some 40,000 strong. This is despite pleas by rebel commanders for anti-tank and anti-aircraft missiles, heavy mortars, and light artillery. In the minority, a handful of Israeli security officials felt early on that by extending modest military assistance to vetted rebel groups in the Quneitra and Deraa provinces, they could help these fighters overcome the depleted units of the Syrian army’s First Corps, stationed at the nexus of Syria’s borders with Israel and Jordan, with Damascus to the north. The five Syrian army divisions traditionally posted in this area had suffered substantial casualties, defections, and a collapse in recruitment. For those Israeli officials who favored arming the rebels, the idea was to encourage their capture of this space and holding of the line along the southern approaches to the Syrian capital, areas that include the Assad strongholds of al-Kiswah, Qatana, and Kanaker. A strong rebel line in this territory would relieve pressure from rebel brigades active in other sectors surrounding Damascus and force Assad to split his much-weakened forces. Capture of southern Syria by the rebels, some suggested, would create a wide buffer zone between Israel and Iran-sponsored forces. Such a plan, however, never materialized owing to Netanyahu’s reluctance to get drawn into the Syrian quagmire and expose Israelis to retaliatory fire from across the border.",https://www.washingtoninstitute.org/policy-analysis/view/bracing-for-an-israel-iran-confrontation-in-syria,Station
Arsal,"
	Last summer, forces from the ""Islamic State""/ISIS and al-Qaeda affiliate Jabhat al-Nusra (JN) occupied the Lebanese border town of Arsal, in the process snatching dozens of soldiers and security officers. Arsal is also home to an estimated 40,000 Syrian Sunni refugees. In late August, ISIS beheaded two of its captives, one Sunni and one Shiite, and has since killed two others while continuing to hold some twenty-five hostages. Two months later, JN forces overran a Hezbollah outpost in Brital -- about thirty miles southwest of Arsal, in Lebanon's Beqa Valley adjacent to Qalamoun -- killing eight Shiite militiamen and wounding twenty others.",https://www.washingtoninstitute.org/policy-analysis/view/hezbollahs-victory-in-qalamoun-winning-the-battle-losing-the-war,Home
