city,sentence,url,word
Brital,"
	Last summer, forces from the ""Islamic State""/ISIS and al-Qaeda affiliate Jabhat al-Nusra (JN) occupied the Lebanese border town of Arsal, in the process snatching dozens of soldiers and security officers. Arsal is also home to an estimated 40,000 Syrian Sunni refugees. In late August, ISIS beheaded two of its captives, one Sunni and one Shiite, and has since killed two others while continuing to hold some twenty-five hostages. Two months later, JN forces overran a Hezbollah outpost in Brital -- about thirty miles southwest of Arsal, in Lebanon's Beqa Valley adjacent to Qalamoun -- killing eight Shiite militiamen and wounding twenty others.",https://www.washingtoninstitute.org/policy-analysis/view/hezbollahs-victory-in-qalamoun-winning-the-battle-losing-the-war,Home
Kefraya,"
	The defense of Shiite localities in northern Syria has long been Hezbollah's weightiest argument to convince supporters back home in Lebanon that its commitment to the war is justified. The group has spared no effort to protect al-Fua and Kefraya. It is also using the situation in these enclaves to justify its internationally condemned siege of Zabadani and Madaya near Damascus. Hezbollah appears to have struck a deal with the rebels: if anything further happens to the Shiite towns, then the two besieged Sunni towns will be punished accordingly. Yet this deal is increasingly fragile. If an offensive against Idlib becomes imminent once East Aleppo falls, JFS may try to seize al-Fua and Kefraya, which would result in massacres and hostage-taking regardless of the potential retaliatory consequences for Madaya and Zabadani.",https://www.washingtoninstitute.org/policy-analysis/view/will-assad-target-idlib-after-aleppo,Home
Baalbek,"
	Hezbollah and Amal managed to secure twenty-six of the parliament’s twenty-seven Shia-apportioned seats, easily defeating their most prominent opponents in the south and the Baalbek-Hermel region. Yet the low turnout suggests that many Shia stayed home—an unsurprising outcome despite their growing discontent with Hezbollah’s costly war in Syria. No unified anti-Hezbollah coalition emerged with a clear message to mobilize disaffected Shia. Opposition candidates in the south focused on traditional political messages, while Beqa-area candidates focused on development issues; none of them had the temerity to criticize Hezbollah’s “resistance” agenda.",https://www.washingtoninstitute.org/policy-analysis/view/what-does-hezbollahs-election-victory-mean-for-lebanon,Home
Sidon,"In late April 2008, Lebanese security forces reportedly discovered a remote-controlled Hezbollah camera at Beirut’s international airport. On May 3, the Lebanese government accused Hezbollah of spying on planes at the airport in preparation for an attack. On May 6, the government sought to dismantle Hezbollah’s private telecommunications network. On May 8, Hezbollah leader Hassan Nasrallah called the network integral to his group’s fight against Israel and called the government’s attempt to dismantle it a declaration of war. Shortly after Nasrallah’s speech, gun battles erupted between Hezbollah fighters and Sunni pro-government supporters. Hezbollah fighters captured sections of western Beirut, set fire to a newspaper officer affiliated with the governing Future movement, and shut down the Future movement’s affiliated television station. Fighting also erupted in Sidon and the Bekaa Valley. The clashes left 65 people dead across the country. The Lebanese government called Hezbollah’s actions “an armed and bloody coup,” while media reported the conflict as the worst sectarian fighting in Lebanon since the end of its civil war. (Sources: ",https://www.counterextremism.com/countries/lebanon,Station
Ana,"“Iran, Syria and Hezbollah are establishing a missile factory on the outskirts of the Syrian town Safita, Israel exposed on Thursday according to Channel 12. Israel’s strategy, according to the report, is to make the efforts public to thwart the construction and success of the factory, which is supposed to be where Iran will turn Hezbollah’s missiles into precision-guided munitions, capable of striking targets in Israel with unprecedented accuracy. The Israeli report claimed that a front organization named “Anas Group” was created to purchase materials from Italy, China and other Asian nations, and that the factory is currently run by Jamal Said, said to be a known figure in the field of missile production in the Middle East. Speaking in the United Nations in September, Prime Minister Benjamin Netanyahu pressured the international community to pay attention to Israel’s findings and inspect Iran’s movements in Syria. Netanyahu at the time revealed several sites in Beirut, where he said Hezbollah attempted to convert ground-to-ground missiles to precision missiles.”",https://www.counterextremism.com/roundup/eye-extremism-february-8-2019,Construction
Ansar,"The devastating earthquake that struck Iran in December 2003 renewed the debate over whether Washington should resume its quiet dialogue with Tehran. That dialogue was suspended in spring 2003 after intelligence linked al-Qaeda operatives held in Iran to a series of suicide bombings in Saudi Arabia. Now that Tehran has agreed in principle to some limits on its nuclear program, Iranian-sponsored terrorism heads the list of topics that Washington needs to discuss with Tehran. Another key issue is Tehran's efforts to build an intelligence infrastructure in Iraq. Prior to resuming U.S.-Iranian dialogue, Washington should not only insist that Iran expel al-Qaeda, but also demand that Ansar al-Islam, Hizballah, and the IRGC's Jerusalem Force withdraw from Iraq. With over 10,000 coalition forces stationed in southern Iraq, force-protection planners should be particularly wary of Hizballah's intelligence efforts, given the organization's past attacks against U.S. military forces in Lebanon and Saudi Arabia.",https://www.washingtoninstitute.org/policy-analysis/view/irans-threat-to-coalition-forces-in-iraq,Infrastructure
Arsal,Speaker Nabih Berri Friday said that the latest developments in northeast Lebanon’s Arsal were both a huge transformation and a continuation of Hezbollah’s...,http://www.dailystar.com.lb/Entity/Associations-and-groups/1605562497/Army-Command.ashx?utm_source=Magnet&utm_medium=Entities%20widget&utm_campaign=Magnet%20tools,Development
Baalbek,"Ghaleb Yaghi, a former mayor of Baalbek who ran in Lebanon’s parliamentary elections this past weekend, its first in nine years, took issue with both claims. (The current parliament twice extended its term, citing security fears related to the war in neighboring Syria.) Hezbollah, he said while leaning back on a sofa in his campaign headquarters, had been a “political failure,” too consumed with fighting wars across the Middle East to develop a strategy for improving the lives of citizens. Its fighters trained Shia insurgents to fight against American soldiers in Iraq, and are now major backers of Syria's Assad regime; the U.S. government considers it a terrorist group. Meanwhile at home, the district, known as Baalbek-Hermel, is plagued by a lack of security—at least one recent election-related clash ",https://www.theatlantic.com/international/archive/2018/05/lebanon-election-hezbollah-sunni-shia/559772/,Home
Ram,"
		One popular slogan was “We don’t want Iran, we don’t want Hezbollah, we want someone who fears God.” This may sound harmless to outsiders, but in Syria it was a clear call to Sunnis to rally against their enemies. During the summer of 2011, a bizarre rumor spread that if rebels banged on metal after midnight and uttered the right prayer during the holy month of Ramadan, Alawites would disappear. When I visited Aliaa’s home, she led me out to the balcony and showed me a terrace on the neighboring building. “You see that terrace?” she said. “They were banging on metal in the middle of the night. My father got out of bed and shouted: ‘Shut up! We’re not going to disappear!’ ”",https://www.theatlantic.com/politics/archive/2013/09/what-are-syrian-rebels-really/311424/,Home
Abra,"They’re both right. As Paul suggests, Reagan was far more skeptical of direct military intervention than today’s conservatives remember. He sent U.S. ground troops into harm’s way twice in eight years: to invade Grenada, a country with roughly 500 troops, and to serve as peacekeepers in Lebanon, a mission he quickly aborted after a Hezbollah bomber killed 241 of them. The year after those interventions, as Paul notes, Defense Secretary Caspar Weinberger laid out a series of tests for military force—later popularized by Colin Powell—that essentially ruled out any intervention where public support, and decisive victory, could not be guaranteed. It was on that basis that in his final years in office, Reagan fended off members of his administration—led by a young assistant secretary of state named Elliott Abrams—who wanted to invade Panama. Even then, Reagan left the White House haunted by the belief that he had intervened too much. His final words in the Oval Office, according to Press Secretary Marlin Fitzwater, were “the worst thing I ever did was send those troops to Beirut.”",https://www.theatlantic.com/international/archive/2014/07/what-would-reagan-do-in-iraq/374391/,House
Haret Saida,"More than 100 paramedics from Hezbollah's Islamic Health Association took part in the rescue maneuver that took place near Sayyed al-Shuhadaa mosque in Haret Saida, Sidon's eastern suburb. ",http://www.dailystar.com.lb/News/Lebanon-News/2017/Jun-22/410576-hezbollahs-civil-defense-simulate-rescue-responses-to-potential-war-in-south-lebanon.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Mosque
Sidon,"More than 100 paramedics from Hezbollah's Islamic Health Association took part in the rescue maneuver that took place near Sayyed al-Shuhadaa mosque in Haret Saida, Sidon's eastern suburb. ",http://www.dailystar.com.lb/News/Lebanon-News/2017/Jun-22/410576-hezbollahs-civil-defense-simulate-rescue-responses-to-potential-war-in-south-lebanon.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Mosque
Haret Saida,"Over 100 paramedics from Hezbollah's Islamic Health Association took part in public demonstration of a rescue simulation close to the Sayyed al-Shuhadaa Mosque, in the southern suburbs of Haret Saida.",http://www.dailystar.com.lb/News/Lebanon-News/2017/Jun-23/410616-hezbollah-units-simulate-attack-response-during-parade.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Mosque
Arsal,"BEIRUT: The following security developments took place in Lebanon Friday: SENIOR MILITANT COMMANDER ARRESTED The Army arrested a senior Jabhat Fatah al-Sham commander in Arsal, the Hezbollah-affiliated War Media Center reported. The Syrian suspect, Mohammad Hasan Hasweh, was detained in a stealth operation conducted by Army Intelligence. ",http://www.dailystar.com.lb/News/Lebanon-News/2017/May-06/404722-jabhat-fatah-al-sham-commander-arrested.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Development
Baalbek,"In a televised press conference, Qassem said the Hezbollah-backed Loyalty and Development list witnessed complete victory in Baalbek and the border town of Brital, according to the movement's vote count. ",http://www.dailystar.com.lb/News/Lebanon-News/2016/May-09/351204-initial-results-show-municipal-victory-for-hezbollah-list-in-baalbek-in-east-lebanon.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Development
Brital,"In a televised press conference, Qassem said the Hezbollah-backed Loyalty and Development list witnessed complete victory in Baalbek and the border town of Brital, according to the movement's vote count. ",http://www.dailystar.com.lb/News/Lebanon-News/2016/May-09/351204-initial-results-show-municipal-victory-for-hezbollah-list-in-baalbek-in-east-lebanon.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Development
Arsal,"Hezbollah’s progress in Arsal’s outskirts is a positive development for Lebanon’s domestic scene, Lebanese Forces chief Samir Geagea said in an interview...",http://www.dailystar.com.lb/Entity/Political%20group/126074/22/Lebanese%20Forces%20Party.ashx?utm_source=Magnet&utm_medium=Entities%20widget&utm_campaign=Magnet%20tools,Development
Arsal,"Hezbollah's progress in Arsal's outskirts is a positive development for Lebanon's domestic scene, Lebanese Forces chief Samir Geagea said in statements published Wednesday, in a new stance that resonated across local media.",http://www.dailystar.com.lb/News/Lebanon-News/2017/Jul-26/414031-geagea-positive-on-arsal-offensive-while-future-movement-blasts-hezbollah.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Development
Arsal,"Lebanese officials and security sources are deeply concerned for the fate of the captive soldiers as winter approaches and the battles between Hezbollah and the Nusra Front continue to rage into the border region where the hostages are thought to be held. Moreover, the sources told The Daily Star that ISIS and the Nusra Front are not taking the negotiations seriously, as their one true goal is to be given a free hand to use Arsal as a base and supply route.Meanwhile, developments on the ground in Syria, including the international campaign against ISIS, as well as Hezbollah's explosive surprise earlier this week, which wounded two Israeli soldiers, are factors that could alter the security situation and so need to be taken into account.  The government is unsure how to proceed, given the sensitivity of the captives issue, especially as ISIS and the Nusra Front have succeeded in inciting division among the Lebanese public, which affects the negotiations. ",http://www.dailystar.com.lb/News/Lebanon-News/2014/Oct-10/273577-isis-nusra-not-taking-negotiations-seriously.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Development
Baalbek,"In a sign that the deal in Zabadani, Foua and Kefraya has went into effect, Hezbollah transferred two rebel fighters from Zabadani into a hospital it runs in the Lebanese Bekaa Valley city of Baalbek Sunday.",http://www.dailystar.com.lb/News/Lebanon-News/2015/Sep-29/316878-kefraya-foua-truce-may-free-abducted-turks.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Hospital
Kefraya,"In a sign that the deal in Zabadani, Foua and Kefraya has went into effect, Hezbollah transferred two rebel fighters from Zabadani into a hospital it runs in the Lebanese Bekaa Valley city of Baalbek Sunday.",http://www.dailystar.com.lb/News/Lebanon-News/2015/Sep-29/316878-kefraya-foua-truce-may-free-abducted-turks.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Hospital
Arsal," Hezbollah erects strongholds and fortifications along the eastern outskirts of Arsal, stretching from northern Al-Qaa to eastern Britel of the Baalbek region, while the Lebanese Army maintains a defensive position around the different refugee camps in Arsal, home to almost 80,000 Syrian refugees. Hezbollah’s offensive is to focus on Fatah al-Sham Front.
",https://en.annahar.com/article/630272-how-the-battle-for-arsals-outskirts-unfolded,Home
Baalbek," Hezbollah erects strongholds and fortifications along the eastern outskirts of Arsal, stretching from northern Al-Qaa to eastern Britel of the Baalbek region, while the Lebanese Army maintains a defensive position around the different refugee camps in Arsal, home to almost 80,000 Syrian refugees. Hezbollah’s offensive is to focus on Fatah al-Sham Front.
",https://en.annahar.com/article/630272-how-the-battle-for-arsals-outskirts-unfolded,Home
Arsal,"The leader of Lebanon's powerful militant group Hezbollah, Hassan Nasrallah, hinted in a speech last week that a joint operation was in the works with the Lebanese and Syrian militaries to expel Islamic State and Al-Qaida-linked militants from the Arsal region, which is home to a large number of Syrian refugees.
",https://en.annahar.com/article/621921-lebanon-preparing-for-military-operation-near-syria-border,Home
Blat,Most of the voters at the Jamiat Al Emdad Al Khayriya Islamiya station in Zoqaq al-Blat area of Beirut cast their ballots for the mukhtar elections.,http://www.dailystar.com.lb/News/Lebanon-News/2016/May-08/351120-beirut-voters-say-they-want-change.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Station
Blat,Most of the voters at the Jamiat Al Emdad Al Khayriya Islamiya station in Zoqaq al-Blat area of Beirut cast their ballots for the mukhtar elections.,http://www.dailystar.com.lb/News/Lebanon-News/2016/May-08/351120-beirut-voters-say-they-want-change.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Station
Arsal,"Hezbollah fighters targeted militants stationed on the outskirts of the northeastern Lebanese border town of Arsal Sunday, party-affiliated media reported.",http://www.dailystar.com.lb/Entity/Artifacts/2782050262/7/War%20Media%20Center.ashx?utm_source=Magnet&utm_medium=Entities%20widget&utm_campaign=Magnet%20tools,Station
Ram,"
		One popular slogan was “We don’t want Iran, we don’t want Hezbollah, we want someone who fears God.” This may sound harmless to outsiders, but in Syria it was a clear call to Sunnis to rally against their enemies. During the summer of 2011, a bizarre rumor spread that if rebels banged on metal after midnight and uttered the right prayer during the holy month of Ramadan, Alawites would disappear. When I visited Aliaa’s home, she led me out to the balcony and showed me a terrace on the neighboring building. “You see that terrace?” she said. “They were banging on metal in the middle of the night. My father got out of bed and shouted: ‘Shut up! We’re not going to disappear!’ ”",https://www.theatlantic.com/politics/archive/2013/09/what-are-syrian-rebels-really/311424/,Home
Arsal,"Hezbollah fighters made major gains over the weekend, recovering large swaths of land on the outskirts of Arsal, including a cave that once housed a senior Nusra Front commander, and killing 26 militants, sources close to Hezbollah told The Daily Star Sunday.",http://www.dailystar.com.lb/News/Lebanon-News/2015/Jun-08/301035-hezbollah-makes-major-gains-on-arsals-outskirts.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,House
Arsal,"Hezbollah's Al-Manar TV station reported that Abu Talha al-Ansari, a Jabhat Fatah al-Sham commander, and 30 other gunmen fled to Daesh-held areas in Qalaat al-Hosn to the east of Arsal's outskirts. ",http://www.dailystar.com.lb/News/Lebanon-News/2017/Jul-24/413774-hezbollah-eyes-daesh-after-swift-gains.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Station
Ansar,"Hezbollah's Al-Manar TV station reported that Abu Talha al-Ansari, a Jabhat Fatah al-Sham commander, and 30 other gunmen fled to Daesh-held areas in Qalaat al-Hosn to the east of Arsal's outskirts. ",http://www.dailystar.com.lb/News/Lebanon-News/2017/Jul-24/413774-hezbollah-eyes-daesh-after-swift-gains.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Station
Arsal,Hezbollah-affiliated Al-Manar TV reported Sunday that Daesh had captured a number of Nusra prisoners near the Lebanese border. The TV station reported that Daesh are threatening to execute the Nusra fighters if their organization did not grant Daesh access to the Syrian refugee camps around Arsal. ,http://www.dailystar.com.lb/News/Lebanon-News/2016/Feb-01/334913-nusra-daesh-border-clashes-rage-on.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Station
Ram,BEIRUT: A man working as bodyguard for Hizbullah officials was shot dead Thursday night in his apartment near the Beirut International Airport. Ali Ramez...,http://www.dailystar.com.lb/Elie-Hourani.ashx?page=3,Airport
Tyre,"TYRE: Polling stations throughout Tyre saw the majority of residents cast their ballots for the pro-Syrian Shiite Muslim parties Amal and Hizbullah, ensuring...",http://www.dailystar.com.lb/Nada-Bakri.ashx?page=15,Station
Abra,"Assir was arrested by Lebanese authorities last August at the Beirut airport after being on the run for over two years. A radical anti-Hezbollah preacher, Assir was wanted for leading a two-day battle against the Lebanese Army in June 2013 in south Lebanon's Abra.",http://www.dailystar.com.lb/News/Lebanon-News/2016/Apr-08/346366-hundreds-in-sidon-demand-freedom-for-islamist-prisoners.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Airport
Abra,"Assir was arrested by Lebanese authorities last August at the Beirut airport after being on the run for over two years. A radical anti-Hezbollah preacher, Assir was wanted for leading a two-day battle against the Lebanese Army in June 2013 in south Lebanon's Abra. ",http://www.dailystar.com.lb/News/Lebanon-News/2016/Apr-09/346441-hundreds-in-sidon-demand-freedom-for-islamist-prisoners.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Airport
Bint Jbeil,"Palestinian and Lebanese nationals Friday held prayers together across Lebanon to protest Israel's increased security measures at the Al-Aqsa mosque in occupied Jerusalem. More than 500 people, Sunni and Shiite, gathered at the south Lebanon border town of Maroun al-Ras in Bint Jbeil at noon to hold Friday prayers, in an event organized by Hezbollah. ",http://www.dailystar.com.lb/News/Lebanon-News/2017/Jul-22/413606-protests-across-lebanon-in-solidarity-with-al-aqsa-mosque.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,Mosque
